Impression_ID,TMNID,Campaign_ID,Domain,arm_campaign,Last_Action,Reward_Score,Sent_At
b5726f13-e521-4c2d-ad5f-ebebd979778d,tmn.10112652121,BUDDY_SCENARIO_1167_f6aad74d,PMS,,IMPRESSION,0.0,2026-05-21T14:11:37.768198+07:00
31818a9d-193f-4803-ade2-189e5852b821,tmn.10112652121,BUDDY_SCENARIO_1166_ef1facb6,PMS,,IMPRESSION,0.0,2026-05-21T14:11:36.688076+07:00
8ecce896-86f2-444d-9ce0-03e587d68f77,tmn.10112652121,BUDDY_SCENARIO_108_dc6a4e63,PMS,,OPEN,1.0,2026-05-21T14:11:35.560987+07:00
128d2f28-78e1-4dad-897a-df7637abeb89,tmn.10112652121,3_78b46f05,711,,OPEN,1.0,2026-05-21T14:11:34.487207+07:00
e99a52c8-272d-4e48-a0e9-a64f9bf777f4,tmn.10112652121,3_1be807a8,711,,DISMISS,-0.5,2026-05-21T14:11:33.410235+07:00
c8c12be4-dbf4-4d0a-a9cc-9bba2e26fee9,tmn.10112652121,3_aeeaddc0,711,,DISMISS,-0.5,2026-05-21T14:11:32.319387+07:00
4b0082cd-aa0f-4eb2-b97f-b00c302da36b,tmn.10086632327,BUDDY_SCENARIO_1167_70f22e68,PMS,,IMPRESSION,0.0,2026-05-21T14:11:31.259356+07:00
788ac1fc-c4b4-4428-8131-b2f24633d885,tmn.10086632327,BUDDY_SCENARIO_1166_118967af,PMS,,DISMISS,-0.5,2026-05-21T14:11:30.130016+07:00
25aeae99-50f7-41a1-a7e6-0251d34f154a,tmn.10086632327,BUDDY_SCENARIO_108_1c6ed2fd,PMS,,DISMISS,-0.5,2026-05-21T14:11:29.049956+07:00
a150404a-0cc7-404f-a33f-651e3756b4f1,tmn.10086632327,3_69f700b4,711,,OPEN,1.0,2026-05-21T14:11:27.981728+07:00
bb6ee0b5-ebb6-45bc-aa01-1c7f862dce99,tmn.10086632327,3_e9fb2dd2,711,,OPEN,1.0,2026-05-21T14:11:26.822523+07:00
fd5c3d09-a237-48ef-8a68-d60775226e60,tmn.10086632327,3_585742b2,711,,DISMISS,-0.5,2026-05-21T14:11:25.729879+07:00
663418ba-e8da-41df-910b-fb84862ad300,tmn.10082112804,BUDDY_SCENARIO_1097_6a7b53bc,ONL_TIKTOK,,IMPRESSION,0.0,2026-05-21T14:11:24.605428+07:00
a2d7b72a-dbcd-4587-a7b2-477d9f4ef2d2,tmn.10082112804,BUDDY_SCENARIO_1102_b2f4a61c,ONL_TIKTOK,,DISMISS,-0.5,2026-05-21T14:11:23.515705+07:00
31a4c130-cc8b-460e-af3e-b676fb08af87,tmn.10082112804,BUDDY_SCENARIO_1100_47fe1fe0,ONL_TIKTOK,,DISMISS,-0.5,2026-05-21T14:11:22.425167+07:00
eef1c7c0-6ab5-4882-8073-cf65023c85a0,tmn.10082112804,BUDDY_SCENARIO_1167_7b8122d6,PMS,,IMPRESSION,0.0,2026-05-21T14:11:21.328364+07:00
a5003b4c-b2f0-4a28-8d00-0002fb984fed,tmn.10082112804,BUDDY_SCENARIO_1166_70db0422,PMS,,OPEN,1.0,2026-05-21T14:11:20.189149+07:00
34d0d9ba-3039-481a-944c-ca49b579a142,tmn.10082112804,BUDDY_SCENARIO_108_62c2eda8,PMS,,DISMISS,-0.5,2026-05-21T14:11:19.121428+07:00
efb88b3f-e583-4b69-9858-c78b82924dd0,tmn.10082112804,BUDDY_SCENARIO_1095_2e745231,ONL_GRAB,,DISMISS,-0.5,2026-05-21T14:11:18.038170+07:00
3e33706a-b16c-41fb-b5a1-f5e7f38732f7,tmn.10082112804,BUDDY_SCENARIO_1090_4688f804,ONL_GRAB,,OPEN,1.0,2026-05-21T14:11:16.966571+07:00
2ba7453a-d769-4653-a341-1300c1a7d33e,tmn.10082112804,BUDDY_SCENARIO_121_0fc7b80d,ONL_GRAB,,OPEN,1.0,2026-05-21T14:11:15.898854+07:00
5fb365cf-2861-432b-8f6e-7301a160232f,tmn.10000971872,BUDDY_SCENARIO_1079_9754b46b,DCP_ALP,,OPEN,1.0,2026-05-21T14:11:14.827421+07:00
20b7671e-0a0a-44c9-9dca-4025fc90ac20,tmn.10000971872,BUDDY_SCENARIO_4_87063c8e,DCP_ALP,,OPEN,1.0,2026-05-21T14:11:13.750002+07:00
7833f437-e8ba-4ad7-9e76-710302e09419,tmn.10000971872,BUDDY_SCENARIO_1071_a51cbddc,DCP_ALP,,DISMISS,-0.5,2026-05-21T14:11:12.660524+07:00
