Impression_ID,TMNID,Campaign_ID,Domain,arm_campaign,Model_Version,SENT,Last_Action,Reward_Score,Sent_At
7c2453db-f9fa-4116-93ff-965f4052d94c,tmn.10112652121,BUDDY_SCENARIO_83_s2_f22f73ae,711,,Bayesian_Intent_Fusion_v5,1,IMPRESSION,0.0,2026-05-24T09:15:28.627221+07:00
b8720418-70fc-4025-bfa0-f14d518000d7,tmn.10112652121,BUDDY_SCENARIO_83_s1_70da8a48,PMS,,Bayesian_Intent_Fusion_v5,1,IMPRESSION,0.0,2026-05-24T09:15:27.554829+07:00
ae25b28d-aecc-4e6e-b936-3d0e44b3db08,tmn.10112652121,BUDDY_SCENARIO_81_s2_6b8bfa69,711,,Bayesian_Intent_Fusion_v5,1,OPEN,1.0,2026-05-24T09:15:26.473104+07:00
591c671b-91af-40c7-b0d9-0086aa5cc0c7,tmn.10112652121,BUDDY_SCENARIO_81_s1_ca40c2e1,PMS,,Bayesian_Intent_Fusion_v5,1,IMPRESSION,0.0,2026-05-24T09:15:25.363050+07:00
f809749a-8dc9-4f5b-801a-468bff828e1b,tmn.10112652121,3_c0419889,711,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:24.266339+07:00
872ebb9a-1834-4824-bc1f-d20635a68987,tmn.10112652121,3_4f442caf,711,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:23.101936+07:00
8e290bac-7670-4fc9-a07f-20cb46f90066,tmn.10086632327,BUDDY_SCENARIO_83_s2_82e66349,711,,Bayesian_Intent_Fusion_v5,1,IMPRESSION,0.0,2026-05-24T09:15:22.043571+07:00
aa47d77b-6187-47f6-bbf5-26ef924b5ce5,tmn.10086632327,BUDDY_SCENARIO_83_s1_405b7384,PMS,,Bayesian_Intent_Fusion_v5,1,IMPRESSION,0.0,2026-05-24T09:15:20.913367+07:00
0db388a9-f5f4-426d-a4b3-79373cb234b0,tmn.10086632327,BUDDY_SCENARIO_81_s2_597ed1e4,711,,Bayesian_Intent_Fusion_v5,1,OPEN,1.0,2026-05-24T09:15:19.832299+07:00
6b352e66-c0cc-4293-89bf-19dc2cc0004a,tmn.10086632327,BUDDY_SCENARIO_81_s1_fa593fbf,PMS,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:18.740637+07:00
98634e64-4e70-4f98-803f-ad4265b88b6d,tmn.10086632327,3_44d329e3,711,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:17.656873+07:00
76beaff2-6581-4df4-86f8-a60043941b8e,tmn.10086632327,3_4b96e161,711,,Bayesian_Intent_Fusion_v5,1,OPEN,1.0,2026-05-24T09:15:16.585991+07:00
6e2edae1-9ced-436f-83f7-73bbda019a7f,tmn.10082112804,BUDDY_SCENARIO_106_s2_50405cd3,ONL_TIKTOK,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:15.450642+07:00
cc897ce4-a3f4-4e0a-9d2e-2aefad0d08cd,tmn.10082112804,BUDDY_SCENARIO_106_s1_c55b6a28,ONL_TIKTOK,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:14.379778+07:00
24767ad9-f0b2-4101-acd2-fb886c399443,tmn.10082112804,BUDDY_SCENARIO_105_s2_63f08974,ONL_GRAB,,Bayesian_Intent_Fusion_v5,1,IMPRESSION,0.0,2026-05-24T09:15:13.328069+07:00
b29b34fb-6d85-4793-95c6-7a63bce1ff8e,tmn.10082112804,BUDDY_SCENARIO_105_s1_24145122,ONL_TIKTOK,,Bayesian_Intent_Fusion_v5,1,OPEN,1.0,2026-05-24T09:15:12.237052+07:00
63097983-df3a-4459-a06d-b1c2f9184bbd,tmn.10082112804,BUDDY_SCENARIO_83_s2_613c8239,PMS,,Bayesian_Intent_Fusion_v5,1,OPEN,1.0,2026-05-24T09:15:11.058166+07:00
c5d651a1-64bf-49ae-a7f1-933da54e4b17,tmn.10082112804,BUDDY_SCENARIO_83_s1_2a6b97bc,PMS,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:09.897551+07:00
4ae38ed2-b30f-49a3-8cf1-ea58bf23a2d7,tmn.10082112804,BUDDY_SCENARIO_7_s2_f7703dcd,ONL_GRAB,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:08.803940+07:00
8ca3c715-a789-415e-955f-f2097f5e35bc,tmn.10082112804,BUDDY_SCENARIO_7_s1_05221210,ONL_GRAB,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:07.474066+07:00
c4a0bd71-ab94-4f02-8c2d-390cd0722525,tmn.10000971872,BUDDY_SCENARIO_87_s2_19f3613f,DCP_ALP,,Bayesian_Intent_Fusion_v5,1,DISMISS,-0.5,2026-05-24T09:15:06.328273+07:00
b5045371-9066-4622-b9f6-adaac7da7c6f,tmn.10000971872,BUDDY_SCENARIO_87_s1_2525852a,DCP_ALP,,Bayesian_Intent_Fusion_v5,1,OPEN,1.0,2026-05-24T09:15:05.255581+07:00
